COMMENT,kmp_n_57_min_2_max_114_run_ff_random
SORT_BY,57
114,57
113,57
112,57
111,57
110,57
109,57
108,57
107,57
106,57
105,57
104,57
103,57
102,57
101,57
100,57
99,57
98,57
97,57
96,57
95,57
94,57
93,57
92,57
91,57
90,57
89,57
88,57
87,57
86,57
85,57
84,57
83,57
82,57
81,57
80,57
79,57
78,57
77,57
76,57
75,57
74,57
73,57
72,57
71,57
70,57
69,57
68,57
67,57
66,57
65,57
64,57
63,57
62,57
61,57
60,57
59,57
58,57
57,57
56,57
55,57
54,57
53,57
52,57
51,57
50,57
49,57
48,57
47,57
46,57
45,57
44,57
43,57
42,57
41,57
40,57
39,57
38,57
37,57
36,57
35,58
34,58
33,58
32,59
31,59
30,59
29,59
28,59
27,59
26,59
25,60
24,60
23,61
22,61
21,61
20,61
19,63
18,63
17,63
16,64
15,66
14,67
13,69
12,69
11,71
10,73
9,75
8,76
7,80
6,80
5,86
4,96
3,100
2,115
1,121
